source_file,name,description,geometry_type,longitude,latitude,altitude
Historical plaque export 2023,680,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>680</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>546</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>680</td>

</tr>

<tr>

<td>Title</td>

<td>Queenâ€™s Park, Toronto</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>At Queen's Park, on the grounds south of the Legislative Assembly of Ontario, Toronto (unveiled by Her Majesty Queen Elizabeth II on July 6, 2010).</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.661392</td>

</tr>

<tr>

<td>Long</td>

<td>-79.391066</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.391066,43.66139199905773,0.0
Historical plaque export 2023,681,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>681</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>547</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>681</td>

</tr>

<tr>

<td>Title</td>

<td>Queen's Park</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>In front of the Legislative Building, Queen's Park Crescent, Toronto</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.661483</td>

</tr>

<tr>

<td>Long</td>

<td>-79.391162</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.391162,43.66148299905772,0.0
Historical plaque export 2023,747,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>747</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>548</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>747</td>

</tr>

<tr>

<td>Title</td>

<td>Royal Tour of 1939, The</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>In the rose garden between the west side of the provincial legislature and Queen's Park Crescent West, Toronto.</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.662518</td>

</tr>

<tr>

<td>Long</td>

<td>-79.392854</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.392854,43.66251799905773,0.0
Historical plaque export 2023,772,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>772</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>549</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>772</td>

</tr>

<tr>

<td>Title</td>

<td>Sexual Diversity Activism at the University of Toronto</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>On the west side of Hart House Circle, near the eastern entrance to University College, Toronto.</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.663148</td>

</tr>

<tr>

<td>Long</td>

<td>-79.395077</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.395077,43.66314799905771,0.0
Historical plaque export 2023,787,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>787</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>550</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>787</td>

</tr>

<tr>

<td>Title</td>

<td>Sir Daniel Wilson</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>Croft Chapter House, University College, University of Toronto, Toronto</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.66243</td>

</tr>

<tr>

<td>Long</td>

<td>-79.39658</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.39658,43.66242999905773,0.0
Historical plaque export 2023,796,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>796</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>551</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>796</td>

</tr>

<tr>

<td>Title</td>

<td>Sir John Lefroy 1817-1890</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>In front of the Sandford Fleming Building, the site of the former magnetic observatory, 10 King's College Road, University of Toronto, Toronto</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.6602</td>

</tr>

<tr>

<td>Long</td>

<td>-79.3948</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.3948,43.66019999905772,0.0
Historical plaque export 2023,838,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>838</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>552</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>838</td>

</tr>

<tr>

<td>Title</td>

<td>St. Michael's College</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>On the grounds of the college, near the corner of Bay and St. Joseph Streets, University of Toronto, Toronto</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.66573</td>

</tr>

<tr>

<td>Long</td>

<td>-79.388</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.388,43.66572999905772,0.0
Historical plaque export 2023,848,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>848</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>553</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>848</td>

</tr>

<tr>

<td>Title</td>

<td>St. Stephen-in-the-Fields Anglican Church</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>At the church, 103 Bellevue Avenue, at College Street west of Spadina, Toronto</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.6571</td>

</tr>

<tr>

<td>Long</td>

<td>-79.404</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.404,43.65709999905773,0.0
Historical plaque export 2023,899,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>899</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>554</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>899</td>

</tr>

<tr>

<td>Title</td>

<td>Toronto General Hospital</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>At the entrance to the hospital's research centre, 101 College Street, Toronto</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.66003</td>

</tr>

<tr>

<td>Long</td>

<td>-79.38938</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.38938,43.66002999905772,0.0
Historical plaque export 2023,948,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>948</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>555</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>948</td>

</tr>

<tr>

<td>Title</td>

<td>William Arthur Parks 1868-1936</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>In front of the Royal Ontario Museum, 100 Queen's Park Crescent, Toronto</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.66791</td>

</tr>

<tr>

<td>Long</td>

<td>-79.39484</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.39484,43.66790999905771,0.0
Historical plaque export 2023,978,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>978</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>556</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>978</td>

</tr>

<tr>

<td>Title</td>

<td>Wycliffe College</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>In front of the college, 5 Hoskin Avenue, University of Toronto, Toronto</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.664733</td>

</tr>

<tr>

<td>Long</td>

<td>-79.3949</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.3949,43.66473299905772,0.0
Historical plaque export 2023,0,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>0</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>557</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>0</td>

</tr>

<tr>

<td>Title</td>

<td>""Canada First"" Movement, The</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>At the entrance to the National Club, 303 Bay Street, Toronto</td>

</tr>

<tr>

<td>Street_add</td>

<td>303 Bay Street</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td>Toronto</td>

</tr>

<tr>

<td>Province</td>

<td>ON</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td>M5H 2R1</td>

</tr>

<tr>

<td>Country</td>

<td>Canada</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.649347</td>

</tr>

<tr>

<td>Long</td>

<td>-79.380277</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.3802768,43.64934729905774,0.0
